 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.32130E+01      -0.36160E-03      -0.21844E+01      -0.26712E+02      -0.26479E+01       0.23613E+02
      0      1       0.55773E+01       0.36029E-03      -0.22200E+01      -0.28567E+02       0.11255E+01      -0.92633E+01
      0      1       0.14007E+02       0.85049E-03       0.44886E+00       0.28946E+01       0.22161E+01      -0.19004E+02
      0      1      -0.22299E+02      -0.53810E-03       0.55125E+00       0.51626E+01      -0.17970E+01       0.15335E+02
      0      1       0.45266E+01       0.31704E-03      -0.66604E+00      -0.99370E+01       0.46973E+00      -0.48668E+01
      0      1       0.24290E+01       0.12462E-03       0.10332E+01       0.15473E+02       0.20081E+01      -0.16660E+02
      0      1       0.34231E+02       0.26891E-03      -0.24729E+01      -0.30174E+02       0.27297E+01      -0.22404E+02
      0      1      -0.21961E+02      -0.54569E-03      -0.19082E+01      -0.25483E+02       0.27737E+01      -0.24918E+02
      0      1      -0.23423E+01      -0.32742E-03      -0.10386E+01      -0.13916E+02      -0.10667E+01       0.79980E+01
      0      1       0.52995E+00       0.69053E-04       0.26476E+01       0.34251E+02       0.87374E-01      -0.16216E+01
      0      1      -0.85184E+01      -0.63459E-03       0.92989E-01       0.48092E+00       0.54820E+00      -0.41896E+01
      0      1      -0.89144E+01      -0.65294E-03       0.14167E+01       0.16563E+02      -0.23536E+01       0.21751E+02
      0      1      -0.24221E+01      -0.16023E-03      -0.14846E+01      -0.20640E+02       0.24414E+01      -0.21725E+02
      0      1      -0.31075E+02      -0.27148E-03       0.81659E+00       0.85521E+01      -0.17992E+01       0.15949E+02
      0      1       0.99111E+01       0.47563E-03      -0.18686E+01      -0.24273E+02      -0.17678E+00       0.68703E+00
      0      1       0.28174E+02       0.45432E-03      -0.15164E+01      -0.16787E+02       0.20604E+01      -0.16696E+02
      0      1       0.14024E+01       0.30056E-04      -0.10824E+01      -0.12832E+02       0.62301E+00      -0.44504E+01
      0      1       0.11428E+02       0.89378E-03       0.55019E+00       0.63067E+01       0.14037E+01      -0.12638E+02
      0      1      -0.40961E+01      -0.34484E-03      -0.16619E+01      -0.22725E+02       0.94934E+00      -0.91931E+01
      0      1       0.47188E+01       0.34301E-03       0.25364E+00       0.29726E+01      -0.28652E+00       0.28292E+01
      0      1       0.75445E+00      -0.22741E-04       0.30820E+00       0.28599E+01       0.19893E+01      -0.17557E+02
      0      1      -0.19801E+01      -0.25860E-03      -0.10157E+00       0.13516E+00      -0.79263E+00       0.58588E+01
      0      1       0.28078E+02       0.46016E-03       0.21723E+01       0.27171E+02      -0.20070E+01       0.16810E+02
      0      1       0.20179E+02       0.70451E-03       0.15727E+00       0.31025E+01       0.15297E+01      -0.14001E+02
      0      1      -0.29088E+01      -0.13652E-03      -0.28591E+01      -0.35236E+02      -0.10202E+01       0.84429E+01
      0      1      -0.45367E+02       0.17918E-03       0.21508E+01       0.27749E+02       0.12679E+01      -0.11222E+02
      0      1       0.12853E+02       0.84498E-03       0.73784E+00       0.64690E+01       0.22203E+01      -0.19270E+02
      0      1      -0.11079E+02      -0.77152E-03       0.95479E+00       0.13463E+02       0.30147E-02      -0.26564E+00
      0      1       0.20582E+01       0.66256E-04       0.11581E+01       0.16125E+02       0.70019E+00      -0.46165E+01
      0      1       0.18485E+02       0.75317E-03       0.21027E+01       0.26991E+02       0.14187E+01      -0.10525E+02
      0      1       0.45839E+01       0.26088E-03       0.34216E+00       0.50054E+01      -0.22748E+01       0.19974E+02
      0      1      -0.34529E+01      -0.35496E-03      -0.10424E+01      -0.11507E+02      -0.16057E+01       0.12931E+02
      0      1      -0.14576E+01      -0.97105E-05       0.21380E+01       0.26517E+02      -0.60253E+00       0.62775E+01
      0      1      -0.76734E+01      -0.48641E-03       0.62754E+00       0.10884E+02      -0.14529E+01       0.12734E+02
      0      1      -0.27712E+01      -0.34620E-03      -0.99259E+00      -0.10957E+02       0.22656E+01      -0.20862E+02
      0      1      -0.13628E+02      -0.76363E-03      -0.21252E+01      -0.28046E+02       0.36447E-01       0.11570E+00
      0      1       0.85645E+00       0.10146E-04       0.29192E+01       0.37290E+02       0.21114E+00      -0.28505E+01
      0      1      -0.85784E+01      -0.57589E-03      -0.10935E+01      -0.16702E+02      -0.26674E+01       0.24978E+02
      0      1       0.12733E+02       0.82636E-03       0.11369E+00      -0.80973E+00       0.21796E+01      -0.17376E+02
      0      1      -0.67157E+01      -0.47850E-03      -0.23386E+01      -0.28051E+02      -0.98085E+00       0.86071E+01
      0      1      -0.16030E+01      -0.80829E-04       0.16758E+01       0.18616E+02      -0.24395E+01       0.21322E+02
      0      1       0.43308E+01       0.39717E-03      -0.21491E+01      -0.27287E+02      -0.22128E+01       0.17726E+02
      0      1      -0.37409E+02      -0.79841E-04       0.85905E-01      -0.17629E+01       0.18317E+01      -0.15845E+02
      0      1       0.89297E+01       0.44431E-03       0.51422E+00       0.64544E+01       0.20537E+01      -0.18820E+02
      0      1      -0.18176E+01      -0.22748E-03      -0.93259E+00      -0.95863E+01      -0.13955E+01       0.12760E+02
      0      1      -0.56223E+01      -0.39625E-03      -0.22413E+00      -0.22024E+01      -0.11951E+01       0.10593E+02
      0      1      -0.19114E+02      -0.61667E-03      -0.37143E+00      -0.30028E+01      -0.39813E+00       0.34186E+01
      0      1       0.10512E+02       0.70167E-03       0.14607E+01       0.15644E+02      -0.83125E+00       0.75090E+01
      0      1       0.86238E+01       0.47893E-03      -0.28576E+01      -0.35402E+02      -0.12871E+01       0.11002E+02
      0      1      -0.93430E+01      -0.59814E-03      -0.29760E+01      -0.36323E+02      -0.26726E+01       0.22756E+02
      0      1      -0.50310E+00       0.21411E-04      -0.17281E+01      -0.24065E+02      -0.21605E+00       0.12345E+01
      0      1      -0.93449E+01      -0.80546E-03       0.82596E-01       0.23578E+01       0.23295E+01      -0.20567E+02
      0      1      -0.10373E+01      -0.92146E-04       0.24830E+01       0.33471E+02      -0.23342E+00       0.13835E+01
      0      1      -0.29849E+02      -0.30916E-03       0.76603E+00       0.11272E+02      -0.92738E+00       0.79761E+01
      0      1       0.74906E+01       0.48957E-03       0.12385E+00       0.12923E+01       0.15230E+01      -0.13273E+02
      0      1       0.49380E+00      -0.40631E-04       0.99545E+00       0.13962E+02       0.22604E+01      -0.19311E+02
      0      1      -0.93044E+01      -0.83186E-03      -0.55615E+00      -0.74290E+01      -0.14457E+01       0.11579E+02
      0      1      -0.62663E+01      -0.42613E-03       0.77350E+00       0.10903E+02       0.61472E+00      -0.48459E+01
      0      1       0.50904E+01       0.34164E-03      -0.28552E+01      -0.37134E+02      -0.22042E+01       0.17981E+02
      0      1       0.14834E+02       0.80463E-03       0.14937E+01       0.15719E+02       0.31445E+00      -0.28751E+01
      0      1       0.10144E+00       0.39188E-04       0.10933E+01       0.13290E+02       0.49474E+00      -0.49869E+01
      0      1      -0.17747E+02      -0.66658E-03       0.69432E+00       0.79603E+01      -0.26144E+00       0.28550E+01
      0      1       0.11609E+02       0.75616E-03       0.26022E+00       0.54478E+00      -0.20714E+01       0.17359E+02
      0      1       0.92167E+01       0.48675E-03      -0.93171E+00      -0.10594E+02       0.27144E+01      -0.22478E+02
      0      1       0.98252E+01       0.47995E-03      -0.27578E+01      -0.34355E+02      -0.10277E+01       0.72949E+01
      0      1       0.11775E+02       0.81251E-03       0.22964E+01       0.28311E+02      -0.46339E+00       0.29343E+01
      0      1       0.70249E+01       0.41554E-03       0.38083E+00       0.27620E+01      -0.18697E+01       0.15630E+02
      0      1      -0.79281E+01      -0.46514E-03      -0.19988E+01      -0.27474E+02      -0.27605E+01       0.25749E+02
      0      1      -0.82946E+01      -0.75840E-03      -0.14101E+01      -0.18862E+02      -0.37230E+00       0.20678E+01
      0      1       0.45088E+01       0.36877E-03      -0.20580E+01      -0.25760E+02      -0.29649E+00       0.26743E+01
      0      1       0.29320E+01       0.24553E-03       0.66463E+00       0.78596E+01      -0.26679E+01       0.22512E+02
      0      1      -0.42779E+00      -0.53152E-04       0.18283E+01       0.24965E+02      -0.24350E+01       0.21873E+02
      0      1       0.10732E+02       0.56193E-03      -0.13035E+01      -0.16035E+02       0.14621E+01      -0.11349E+02
      0      1       0.10963E+02       0.61220E-03       0.15815E+01       0.19089E+02      -0.19646E+01       0.17430E+02
      0      1       0.23260E+01       0.93551E-04      -0.21678E+01      -0.29720E+02       0.24599E+01      -0.21594E+02
      0      1      -0.44179E+00      -0.54838E-04      -0.19524E+01      -0.27338E+02       0.41898E+00      -0.30747E+01
      0      1       0.38065E+01       0.34245E-03       0.17632E+01       0.21110E+02      -0.19655E+01       0.15929E+02
      0      1       0.42093E+01       0.29583E-03       0.88651E+00       0.94463E+01       0.16601E+01      -0.14336E+02
      0      1       0.11568E+02       0.81851E-03       0.94176E+00       0.12356E+02       0.54537E+00      -0.45317E+01
      0      1       0.12200E+02       0.85743E-03      -0.41045E+00      -0.34409E+01       0.13118E+01      -0.96917E+01
      0      1       0.15440E+02       0.81873E-03       0.14816E+01       0.19946E+02       0.70835E-01      -0.17192E+01
      0      1      -0.88826E+01      -0.51806E-03       0.26976E+01       0.32872E+02      -0.25549E+01       0.21769E+02
      0      1      -0.10293E+02      -0.81054E-03       0.14697E+01       0.19844E+02       0.14649E+01      -0.13188E+02
      0      1      -0.17783E+01      -0.17577E-03       0.13775E+01       0.19232E+02      -0.47110E-01      -0.92529E-01
      0      1       0.62373E+01       0.44366E-03       0.12141E+01       0.15812E+02      -0.10188E+01       0.88098E+01
      0      1      -0.89099E+01      -0.50535E-03       0.46685E+00       0.80853E+01       0.36767E+00      -0.41232E+01
      0      1      -0.23448E+01      -0.86080E-04       0.20833E+01       0.25448E+02       0.45357E-01       0.91693E-01
      0      1       0.96701E+01       0.51390E-03       0.24501E+01       0.31824E+02       0.27508E+01      -0.22241E+02
      0      1      -0.11588E+02      -0.79463E-03      -0.15222E+01      -0.19049E+02       0.52473E+00      -0.48494E+01
      0      1      -0.23394E+01      -0.16881E-03      -0.16410E+01      -0.18173E+02       0.15034E+01      -0.12546E+02
      0      1       0.22782E+01       0.13907E-03      -0.20466E+01      -0.26354E+02      -0.77434E+00       0.76045E+01
      0      1       0.58165E+01       0.39648E-03      -0.37646E+00      -0.38791E+01       0.22032E+01      -0.18429E+02
      0      1      -0.12679E+02      -0.77638E-03       0.98962E+00       0.10958E+02       0.18097E+01      -0.15175E+02
      0      1       0.62368E+01       0.41762E-03      -0.11166E+01      -0.12723E+02       0.23088E+01      -0.18565E+02
      0      1      -0.13569E+02      -0.77142E-03      -0.17901E+00      -0.18775E+01       0.23132E+01      -0.19588E+02
      0      1      -0.99649E+01      -0.83269E-03       0.20856E+01       0.25018E+02      -0.18000E+01       0.14824E+02
      0      1       0.11778E+02       0.78014E-03       0.17376E+01       0.22115E+02       0.12018E+01      -0.95970E+01
      0      1       0.97421E+01       0.45893E-03      -0.79831E+00      -0.82821E+01       0.27803E+01      -0.25296E+02
      0      1       0.16006E+02       0.78600E-03       0.33395E+00       0.53935E+01      -0.13605E+01       0.10690E+02
      0      1       0.29183E+02       0.42272E-03       0.19624E+01       0.24151E+02       0.18709E+01      -0.15288E+02
      0      1       0.25061E+01       0.11848E-03      -0.86466E+00      -0.10902E+02      -0.25862E+01       0.22607E+02
      0      1      -0.19215E+01      -0.21189E-03       0.17681E+01       0.22948E+02      -0.29093E+00       0.29968E+01
      0      1      -0.12293E+02      -0.79761E-03      -0.26690E+01      -0.35521E+02       0.24946E+01      -0.22819E+02
      0      1       0.30695E+02       0.38916E-03      -0.56422E+00      -0.69199E+01      -0.27106E+01       0.24568E+02
      0      1       0.52454E+01       0.39433E-03       0.22679E+01       0.27388E+02       0.12416E+01      -0.97033E+01
      0      1      -0.37029E+02      -0.83258E-04       0.11523E+01       0.13700E+02      -0.24830E+01       0.23111E+02
      0      1      -0.26724E+01      -0.10216E-03      -0.13599E+01      -0.17405E+02       0.33902E+00      -0.28851E+01
      0      1      -0.15481E+02      -0.72322E-03       0.31339E+00       0.32993E+01      -0.77271E+00       0.75793E+01
      0      1      -0.91914E+01      -0.82231E-03      -0.13773E+01      -0.16950E+02       0.21076E+00      -0.14221E+01
      0      1      -0.23380E+01      -0.73008E-04       0.26050E+01       0.31521E+02       0.38756E+00      -0.28502E+01
      0      1      -0.30762E+01      -0.22470E-03       0.15908E+01       0.18764E+02       0.21261E+01      -0.18682E+02
      0      1      -0.89293E+01      -0.47053E-03       0.19347E+01       0.25781E+02      -0.25523E+01       0.22291E+02
      0      1       0.13134E+02       0.84720E-03       0.19117E+01       0.23224E+02       0.21943E+01      -0.18642E+02
      0      1      -0.16139E+02      -0.69862E-03      -0.28460E+00      -0.43978E+01       0.24878E+01      -0.22168E+02
      0      1       0.28513E+01       0.19321E-03      -0.29934E+00      -0.46066E+01       0.86228E+00      -0.84439E+01
      0      1      -0.93198E+01      -0.82758E-03       0.78389E+00       0.10006E+02       0.16936E+01      -0.13650E+02
      0      1       0.35246E+02       0.22731E-03       0.64121E+00       0.58139E+01      -0.42782E+00       0.42146E+01
      0      1      -0.92981E+01      -0.78851E-03      -0.23626E+01      -0.29025E+02      -0.12204E+01       0.11370E+02
      0      1       0.14098E+01       0.71255E-04      -0.20371E+01      -0.25847E+02      -0.22432E+01       0.18610E+02
      0      1      -0.92625E+01      -0.52036E-03       0.14013E+01       0.17175E+02       0.24994E+00      -0.98592E+00
      0      1       0.10547E+02       0.58484E-03       0.72131E+00       0.10665E+02       0.18801E+00      -0.13980E+01
      0      1      -0.44660E+01      -0.42946E-03       0.11345E+01       0.15571E+02       0.17953E+01      -0.14487E+02
      0      1      -0.44926E+01      -0.40506E-03       0.88042E+00       0.12121E+02       0.89330E+00      -0.69861E+01
      0      1      -0.75531E+01      -0.45198E-03      -0.29022E-01       0.55455E+00      -0.25790E+01       0.24455E+02
      0      1       0.40469E+01       0.27108E-03      -0.70190E+00      -0.11298E+02      -0.20860E+01       0.17785E+02
      0      1       0.11481E+02       0.76490E-03      -0.26311E+01      -0.34848E+02      -0.22388E+01       0.18433E+02
      0      1       0.10301E+02       0.48293E-03       0.77395E+00       0.97844E+01       0.27004E+01      -0.23544E+02
      0      1      -0.82194E+01      -0.81640E-03      -0.14630E+01      -0.20197E+02      -0.22748E+01       0.19782E+02
      0      1      -0.29010E+01      -0.28152E-03       0.15353E+01       0.20250E+02       0.24432E+01      -0.22041E+02
      0      1       0.42229E+01       0.35850E-03      -0.34495E-01      -0.23740E+01       0.13838E+01      -0.12675E+02
      0      1       0.28087E+01       0.93313E-04       0.11481E+01       0.14565E+02       0.68338E+00      -0.61681E+01
      0      1      -0.42348E+00       0.29995E-04       0.26742E+01       0.33448E+02      -0.10703E+01       0.80508E+01
      0      1      -0.37084E+02      -0.86909E-04      -0.33890E+00      -0.35711E+01       0.26461E+01      -0.25135E+02
      0      1      -0.76091E+00      -0.49160E-04      -0.22373E+01      -0.28303E+02      -0.56315E+00       0.49779E+01
      0      1       0.90846E+01       0.45223E-03       0.22306E+01       0.26606E+02      -0.17685E+01       0.14101E+02
      0      1       0.14936E+02       0.82473E-03      -0.57558E+00      -0.59973E+01       0.25427E+01      -0.20714E+02
      0      1       0.10304E+02       0.75289E-03      -0.37817E+00      -0.41340E+01      -0.23383E+00       0.28162E+01
      0      1       0.11515E+02       0.62715E-03       0.24874E+01       0.31131E+02      -0.22727E+00       0.27486E+01
      0      1      -0.14871E+02      -0.72380E-03       0.17042E+00       0.18529E+01      -0.19264E+01       0.17810E+02
      0      1       0.14313E+02       0.81709E-03       0.77388E-01      -0.60179E+00      -0.24964E+01       0.22033E+02
      0      1       0.10335E+02       0.73104E-03      -0.28354E+00      -0.55235E+01       0.14376E+00      -0.88322E+00
      0      1      -0.21646E+02      -0.55605E-03      -0.84098E+00      -0.87871E+01       0.23838E+01      -0.22135E+02
      0      1      -0.33337E+02      -0.20791E-03      -0.13456E+01      -0.18812E+02       0.16271E+00      -0.24792E+01
      0      1      -0.85410E+01      -0.60291E-03      -0.16751E+01      -0.21973E+02      -0.70391E+00       0.54351E+01
      0      1       0.10213E+01       0.34149E-04      -0.66851E+00      -0.88844E+01      -0.17425E+01       0.13883E+02
      0      1      -0.26441E+01      -0.35775E-03       0.14248E+01       0.20121E+02       0.51387E+00      -0.44950E+01
      0      1       0.32480E+02       0.32363E-03      -0.15208E+01      -0.16145E+02      -0.53547E+00       0.36843E+01
      0      1      -0.24045E+01      -0.35190E-03      -0.70156E+00      -0.11378E+02       0.15164E+01      -0.12630E+02
      0      1      -0.13194E+02      -0.76417E-03       0.14510E+01       0.19811E+02      -0.11234E+01       0.92912E+01
      0      1      -0.61478E+01      -0.45642E-03       0.62317E+00       0.90034E+01      -0.25203E-01       0.14667E+01
      0      1       0.27605E+01       0.17602E-03      -0.45875E+00      -0.31104E+01      -0.64501E+00       0.53347E+01
      0      1      -0.18622E+01      -0.28200E-03      -0.15914E+01      -0.20657E+02      -0.18400E+01       0.14772E+02
      0      1       0.10561E+02       0.47855E-03      -0.27876E+01      -0.32930E+02      -0.16715E+01       0.14453E+02
      0      1       0.14346E+02       0.82972E-03       0.84591E+00       0.87449E+01      -0.13112E+01       0.11454E+02
      0      1      -0.19128E+01      -0.93127E-04       0.19970E+00      -0.16178E+00      -0.15450E+01       0.13822E+02
      0      1       0.12288E+02       0.85974E-03      -0.16792E+01      -0.22856E+02       0.57840E+00      -0.44793E+01
      0      1      -0.51203E+01      -0.41117E-03      -0.10401E+01      -0.13643E+02      -0.27240E+01       0.24330E+02
      0      1       0.10573E+02       0.77977E-03       0.15336E+01       0.17421E+02       0.10942E+01      -0.95318E+01
      0      1      -0.11411E+02      -0.81529E-03       0.20124E+01       0.25183E+02      -0.27450E+00       0.27180E+01
      0      1       0.29676E+01       0.24742E-03       0.12238E+01       0.17034E+02      -0.16062E+01       0.13827E+02
      0      1      -0.15106E+01      -0.74362E-04      -0.14453E+01      -0.16627E+02       0.27781E+01      -0.25693E+02
      0      1       0.40252E+01       0.36685E-03      -0.15329E+01      -0.18915E+02       0.19737E+01      -0.16323E+02
      0      1      -0.11736E+01      -0.15717E-04      -0.40399E+00      -0.48049E+01      -0.17174E+01       0.13866E+02
      0      1      -0.15755E+01      -0.54770E-04       0.72505E+00       0.97966E+01       0.11899E+01      -0.88387E+01
      0      1       0.24277E+02       0.57623E-03       0.31604E+00       0.31196E+01      -0.11383E+01       0.79656E+01
      0      1      -0.19450E+01      -0.21841E-03      -0.24545E+01      -0.31203E+02      -0.44349E-01      -0.50925E+00
      0      1      -0.12606E+02      -0.78317E-03       0.63783E-01       0.14145E+01       0.30329E-01      -0.15310E+01
      0      1      -0.33356E+01      -0.30686E-03      -0.98051E+00      -0.10019E+02       0.11166E+01      -0.90041E+01
      0      1      -0.39428E+01      -0.35915E-03      -0.32594E+00      -0.60997E+01      -0.43088E+00       0.29109E+01
      0      1       0.98341E+01       0.56828E-03       0.20403E+01       0.24666E+02       0.16928E+01      -0.13813E+02
      0      1      -0.92081E+01      -0.66052E-03      -0.24006E+01      -0.29542E+02       0.18075E+01      -0.17047E+02
      0      1      -0.26472E+01      -0.24475E-03       0.25470E+01       0.33348E+02      -0.14106E+01       0.12392E+02
      0      1       0.12599E+02       0.87282E-03      -0.37546E+00      -0.33534E+01      -0.15208E+01       0.13289E+02
      0      1      -0.78229E+01      -0.49760E-03       0.24439E+01       0.30346E+02       0.11896E+01      -0.10846E+02
      0      1       0.69454E+01       0.42642E-03      -0.28899E+01      -0.36800E+02       0.64608E+00      -0.61406E+01
      0      1       0.35155E+01       0.33836E-03       0.20412E+00       0.36127E+01       0.15972E+01      -0.12870E+02
      0      1      -0.49281E+01      -0.37643E-03      -0.25523E+01      -0.33303E+02      -0.18260E+01       0.15093E+02
      0      1       0.98318E+00       0.12235E-04      -0.14922E+01      -0.21378E+02      -0.12471E+01       0.10801E+02
      0      1      -0.35569E+02      -0.13637E-03       0.19992E+01       0.23071E+02       0.18177E+01      -0.16103E+02
      0      1      -0.26210E+01      -0.17401E-03       0.25309E+01       0.32098E+02       0.46890E+00      -0.29451E+01
      0      1      -0.81515E+01      -0.69877E-03      -0.29633E+01      -0.38786E+02       0.85417E+00      -0.67536E+01
      0      1      -0.80916E+01      -0.52729E-03      -0.29789E+00      -0.27444E+01      -0.28066E+01       0.25360E+02
      0      1       0.32662E+01       0.21084E-03       0.23046E+01       0.29549E+02      -0.16200E+01       0.13262E+02
      0      1      -0.82602E+01      -0.69502E-03       0.20105E+01       0.24443E+02       0.26554E+01      -0.23277E+02
      0      1       0.34144E+02       0.27520E-03       0.29689E+01       0.36006E+02       0.14747E+01      -0.11190E+02
      0      1      -0.33316E+02      -0.20640E-03      -0.19985E+01      -0.25093E+02      -0.21473E+01       0.18489E+02
      0      1       0.16232E+02       0.80964E-03       0.95843E+00       0.11374E+02       0.25861E+01      -0.22641E+02
      0      1      -0.22028E+02      -0.54913E-03      -0.17250E+01      -0.22881E+02      -0.82034E+00       0.64062E+01
      0      1      -0.30932E+01      -0.28045E-03      -0.15887E+01      -0.19242E+02      -0.22545E+01       0.19924E+02
      0      1      -0.33120E+01      -0.23923E-03      -0.24642E+00      -0.30657E+01      -0.21146E+01       0.17939E+02
      0      1      -0.71217E+01      -0.41839E-03       0.26462E+01       0.31717E+02       0.18669E+01      -0.16227E+02
      0      1       0.33881E+01       0.21780E-03       0.19972E+01       0.24009E+02       0.11794E+01      -0.96905E+01
      0      1       0.27714E+01       0.14723E-03       0.21549E+01       0.25949E+02      -0.17851E+01       0.14314E+02
      0      1       0.59263E+01       0.39051E-03      -0.11559E+01      -0.15795E+02       0.10687E+01      -0.78121E+01
      0      1       0.13785E+02       0.85388E-03       0.19642E+01       0.26013E+02       0.15821E+00      -0.21329E+01
      0      1       0.10333E+02       0.62321E-03       0.20172E+01       0.26523E+02      -0.17929E+01       0.14601E+02
      0      1       0.98260E+01       0.58302E-03      -0.26157E+00      -0.29516E+01       0.11458E+01      -0.84476E+01
      0      1       0.32117E+01       0.24507E-03      -0.27768E+01      -0.35480E+02       0.19402E+00      -0.19465E+01
      0      1       0.10757E+02       0.67976E-03       0.15961E+01       0.20454E+02       0.17182E+01      -0.13883E+02
      0      1       0.85781E+01       0.48265E-03       0.40347E+00       0.54615E+01       0.14535E+00      -0.63772E+00
      0      1       0.11114E+02       0.68219E-03      -0.88371E+00      -0.10857E+02       0.15069E+01      -0.11324E+02
      0      1      -0.16679E+02      -0.68464E-03      -0.55746E+00      -0.77443E+01      -0.73310E+00       0.67574E+01
      0      1      -0.88037E+01      -0.63053E-03      -0.97815E+00      -0.13377E+02      -0.11404E+01       0.99493E+01
      0      1       0.10283E+02       0.48656E-03       0.63010E+00       0.93796E+01      -0.49395E+00       0.49067E+01
      0      1      -0.53411E+01      -0.37054E-03       0.10455E+01       0.13858E+02      -0.26627E+01       0.25679E+02
      0      1      -0.35477E+02      -0.13839E-03      -0.29967E+01      -0.38379E+02      -0.26539E+00       0.28238E+01
      0      1       0.13696E+02       0.86104E-03      -0.68152E+00      -0.74574E+01       0.23412E+00      -0.38594E+00
      0      1      -0.85333E+01      -0.77319E-03      -0.19158E+01      -0.25487E+02      -0.26429E+01       0.23235E+02
      0      1       0.41583E+01       0.30919E-03       0.18270E+01       0.23031E+02      -0.44700E+00       0.31221E+01
      0      1      -0.20485E+01      -0.58786E-04      -0.29427E+01      -0.35383E+02      -0.26968E+01       0.22817E+02
      0      1      -0.90314E+01      -0.58344E-03      -0.24358E+01      -0.31636E+02       0.20889E+01      -0.18307E+02
      0      1       0.19560E+02       0.72507E-03       0.23170E+00       0.21515E+01       0.14966E+01      -0.10655E+02
      0      1      -0.23939E+01      -0.20980E-03      -0.56097E+00      -0.76108E+01       0.45598E+00      -0.26720E+01
      0      1      -0.18051E+02      -0.65041E-03      -0.63209E-01      -0.21255E+01       0.36385E+00      -0.38528E+01
      0      1       0.87312E+01       0.43856E-03       0.75954E+00       0.10013E+02      -0.10106E+01       0.70512E+01
      0      1      -0.93417E+01      -0.49944E-03      -0.26557E+01      -0.35155E+02      -0.11258E+00      -0.14698E+00
      0      1       0.11047E+02       0.60165E-03       0.34842E+00       0.24758E+01      -0.10285E+01       0.87820E+01
      0      1       0.84028E+01       0.50239E-03       0.25714E+01       0.31953E+02      -0.22403E+01       0.17461E+02
      0      1       0.36898E+01       0.29946E-03      -0.47404E+00      -0.50659E+01       0.19459E+01      -0.16860E+02
      0      1       0.11841E+02       0.86793E-03       0.30108E+00       0.55781E+01       0.27318E+01      -0.23948E+02
      0      1      -0.30629E+02      -0.29251E-03       0.19815E+01       0.22678E+02      -0.11237E+01       0.97751E+01
      0      1       0.27372E+01       0.20086E-03       0.30017E+01       0.39511E+02      -0.13357E+01       0.10907E+02
      0      1       0.21238E+01       0.69023E-04      -0.25654E+01      -0.31482E+02       0.59484E+00      -0.59710E+01
      0      1       0.28779E+01       0.28526E-03      -0.13158E+00      -0.20126E+01      -0.10757E+01       0.84911E+01
      0      1      -0.90859E+01      -0.57272E-03      -0.21712E-01      -0.19774E+01       0.23263E+01      -0.21022E+02
      0      1       0.10459E+02       0.53467E-03      -0.23594E+01      -0.29960E+02      -0.13848E+01       0.12051E+02
      0      1       0.44566E+01       0.30572E-03      -0.26805E+01      -0.33195E+02      -0.20149E+01       0.16134E+02
      0      1      -0.43758E+00       0.19332E-04       0.94689E+00       0.13901E+02      -0.15626E+01       0.14000E+02
      0      1       0.36578E+02       0.19205E-03       0.17850E+01       0.19769E+02      -0.18747E+01       0.16352E+02
      0      1       0.80319E+01       0.50059E-03      -0.12465E+00       0.15612E+01      -0.16140E+01       0.13541E+02
      0      1      -0.87910E+01      -0.46303E-03      -0.14331E+01      -0.18396E+02       0.90831E+00      -0.75785E+01
      0      1      -0.15876E+01      -0.95358E-04       0.12301E+01       0.16257E+02      -0.32278E+00       0.14944E+01
      0      1      -0.88772E+01      -0.71219E-03       0.17667E+01       0.22556E+02      -0.12094E+01       0.11399E+02
      0      1       0.34075E+01       0.29438E-03       0.21333E+01       0.27853E+02      -0.13105E+01       0.10004E+02
      0      1      -0.85630E+01      -0.57390E-03      -0.10630E+01      -0.12920E+02       0.21730E+01      -0.18608E+02
      0      1      -0.52871E+01      -0.39528E-03      -0.14445E+01      -0.17847E+02       0.69142E+00      -0.73232E+01
      0      1      -0.45560E+01      -0.34075E-03       0.13530E+01       0.18616E+02       0.18680E+00      -0.27049E+01
      0      1      -0.72801E+01      -0.46598E-03       0.15911E+01       0.20405E+02      -0.21163E+01       0.17215E+02
      0      1      -0.92584E+01      -0.80028E-03       0.24251E+01       0.32665E+02       0.91893E+00      -0.78975E+01
      0      1      -0.95404E+01      -0.82873E-03       0.71191E+00       0.82275E+01       0.69934E+00      -0.51881E+01
      0      1      -0.15258E+02      -0.72119E-03      -0.84870E+00      -0.97512E+01      -0.13042E+01       0.11917E+02
      0      1       0.20139E+02       0.69218E-03       0.98470E+00       0.10354E+02       0.22960E+01      -0.18908E+02
      0      1       0.64270E+01       0.43561E-03       0.11764E+01       0.12304E+02       0.17312E+01      -0.14697E+02
      0      1       0.16106E+01       0.32768E-04      -0.89383E+00      -0.10730E+02       0.28049E+01      -0.24684E+02
      0      1       0.16738E+02       0.77606E-03       0.12837E+01       0.14381E+02      -0.41118E+00       0.42273E+01
      0      1       0.12770E+02       0.82467E-03      -0.81829E-01      -0.30488E+01       0.14883E+01      -0.13091E+02
      0      1      -0.17444E+01      -0.48003E-04       0.81915E+00       0.76343E+01       0.38924E+00      -0.35493E+01
      0      1       0.36495E+01       0.25306E-03      -0.69271E+00      -0.69512E+01      -0.98957E+00       0.92437E+01
      0      1      -0.10523E+02      -0.82215E-03       0.36160E+00       0.38597E+01       0.22534E+01      -0.21337E+02
