 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.72465E+00       0.99387E-04      -0.14482E+01      -0.11558E+02      -0.18130E+01      -0.17363E+02
      0      1      -0.20960E+01       0.24729E-03      -0.17406E+01      -0.15818E+02       0.12092E+01       0.11607E+01
      0      1       0.52915E+01      -0.43869E-03      -0.76722E+00      -0.29208E+01      -0.75334E+00       0.17080E+01
      0      1       0.18729E+01      -0.19477E-03       0.18818E+01       0.21583E+02      -0.85057E+00      -0.35271E+01
      0      1      -0.31098E+01       0.47337E-03      -0.66797E+00      -0.38564E+01       0.47963E+00      -0.21992E+00
      0      1      -0.13868E+01       0.85239E-04      -0.86109E+00      -0.52930E+01       0.13694E+01       0.15502E+02
      0      1      -0.25963E+01       0.26535E-03      -0.79894E+00      -0.50372E+01      -0.20914E+00      -0.70290E+01
      0      1      -0.66154E+00       0.31231E-03       0.11276E+01       0.87769E+01       0.56211E+00       0.66877E+01
      0      1      -0.20155E+01      -0.39322E-04      -0.18305E+01      -0.16118E+02       0.12769E+01       0.11532E+02
      0      1      -0.40870E+00       0.99388E-04      -0.74837E+00      -0.56720E+01      -0.65409E+00      -0.11006E+02
      0      1       0.61266E-02      -0.21265E-03       0.14513E+01       0.11827E+02       0.53911E+00       0.36839E+01
      0      1       0.92353E+00      -0.13527E-03       0.15407E+00       0.30135E+01       0.12806E+01       0.15511E+02
      0      1      -0.25021E+01       0.14011E-03      -0.30090E-01      -0.59061E+01       0.14929E+01       0.85007E+01
      0      1       0.26181E+01      -0.29776E-03       0.93810E+00       0.66178E+01       0.85866E+00       0.85953E+01
      0      1       0.20421E+00      -0.21982E-03      -0.82778E+00      -0.14211E+01      -0.17073E+01      -0.15835E+02
      0      1      -0.72526E+00      -0.23265E-03      -0.10952E+01      -0.10905E+02      -0.63321E+00      -0.51559E+01
      0      1      -0.35641E+00      -0.15217E-04       0.12669E+01       0.90980E+01      -0.57667E-01       0.56800E+01
      0      1      -0.47045E+00       0.16480E-03       0.10971E+00       0.47835E+01      -0.60425E+00      -0.62007E+00
      0      1       0.26698E+01      -0.24386E-03      -0.57630E+00      -0.51889E+01       0.35708E+00       0.24934E+01
      0      1      -0.12863E+01       0.45287E-03      -0.16458E+00      -0.16507E+00       0.34210E+00       0.29259E+01
      0      1       0.14160E+01      -0.31705E-03      -0.11790E+01      -0.10921E+02      -0.17856E+01      -0.15191E+02
      0      1      -0.35348E+01       0.41741E-03      -0.38487E+00      -0.47927E+01      -0.13897E+01      -0.56736E+01
      0      1      -0.28899E+01       0.23422E-03      -0.54622E+00      -0.55442E+01       0.85575E+00       0.78242E+01
      0      1      -0.42889E+01       0.25129E-03      -0.11295E+01      -0.11863E+02      -0.16649E+01      -0.14238E+02
      0      1      -0.49025E+00      -0.25541E-03      -0.14541E+00       0.10506E+01      -0.26097E+00       0.20871E+01
      0      1      -0.53849E+01       0.39393E-03       0.25669E+00      -0.26514E+01      -0.12954E+01      -0.13988E+02
      0      1      -0.19347E+00      -0.76514E-04       0.46288E-01       0.12865E+01       0.74677E+00       0.77867E+01
      0      1      -0.22860E+00      -0.10972E-03       0.91000E+00       0.14207E+02       0.59574E+00       0.37085E+01
      0      1      -0.45072E+01       0.27808E-03       0.75533E+00       0.48935E+01       0.23599E-01       0.38244E+01
      0      1       0.10675E+01       0.12779E-03      -0.15103E+01      -0.13557E+02       0.12032E+01       0.10273E+02
      0      1       0.49282E+01      -0.34388E-03       0.14893E+01       0.12347E+02      -0.17024E-03      -0.73278E+01
      0      1       0.28892E+01      -0.18519E-03       0.64164E+00       0.10344E+02      -0.16174E+01      -0.11931E+02
      0      1      -0.18325E+01       0.23903E-03       0.62435E+00       0.52049E+01       0.11828E+01       0.12318E+01
      0      1       0.13548E+01      -0.14494E-03       0.33939E+00      -0.45769E+01       0.54569E+00       0.59424E+01
      0      1      -0.32326E+00       0.10610E-03      -0.14594E+01      -0.17059E+02      -0.28895E+00      -0.66634E+01
      0      1       0.17939E+01      -0.35971E-03       0.29699E+00       0.39752E+01      -0.13710E+01      -0.16904E+02
      0      1       0.31912E+01      -0.86094E-04       0.77877E+00       0.84385E+01      -0.63658E-01       0.35225E+01
      0      1       0.96312E+00      -0.13133E-03       0.10375E+01       0.38924E+01      -0.46958E+00       0.38245E+01
      0      1      -0.30331E+01       0.37170E-03      -0.81095E-01      -0.74618E+01       0.15516E+00       0.58782E+01
      0      1      -0.19851E+01       0.21239E-03       0.58105E+00       0.10797E+02       0.11866E+01       0.10526E+02
      0      1      -0.14106E+01       0.14192E-03      -0.91070E+00      -0.73183E+01       0.96069E+00       0.27845E+01
      0      1       0.27185E+01      -0.26646E-03      -0.22937E+00      -0.37073E+01      -0.14985E+01      -0.80315E+01
      0      1      -0.18175E+01       0.33262E-03      -0.11974E+01      -0.38957E+01      -0.62168E+00      -0.68755E+01
      0      1       0.30090E+01      -0.15098E-03      -0.10791E+01      -0.67389E+01      -0.49264E+00       0.24727E+01
      0      1       0.48968E+01      -0.38850E-03      -0.74201E+00      -0.63059E+01       0.10840E+01       0.67659E+01
      0      1      -0.13377E+00      -0.31033E-03      -0.85713E+00      -0.89056E+01      -0.25186E+00      -0.43960E+01
      0      1      -0.48273E+01       0.25589E-03       0.56281E+00      -0.17813E+01       0.10594E+01       0.51637E+01
      0      1       0.14543E+01      -0.91733E-06      -0.91325E+00      -0.62159E+01      -0.76215E-01       0.20484E+01
      0      1      -0.43656E+01       0.39912E-03       0.23140E+00       0.16114E+01      -0.18642E+01      -0.20023E+02
      0      1       0.12688E+01      -0.46264E-03      -0.10697E+01      -0.78284E+01      -0.12187E+01      -0.85053E+01
      0      1       0.38869E+01      -0.30770E-03      -0.81358E+00      -0.83078E+01       0.77936E+00       0.11051E+02
      0      1      -0.11118E+00      -0.19530E-03       0.12148E+01       0.14125E+02      -0.15730E+01      -0.99202E+01
      0      1      -0.16893E+00      -0.13093E-03       0.72590E+00       0.90611E+01      -0.13263E+01      -0.12827E+02
      0      1       0.86654E+00      -0.48827E-04      -0.30740E+00      -0.79930E+01       0.42649E+00       0.66370E+01
      0      1      -0.72003E+01       0.42112E-03       0.13740E+01       0.73502E+01       0.10543E+01       0.87522E+01
      0      1      -0.42699E+01       0.26371E-03       0.13194E+01       0.44415E+01       0.10411E+01       0.77118E+01
      0      1      -0.48904E+01       0.42660E-03      -0.88669E+00      -0.10507E+02      -0.16091E+01      -0.14570E+02
      0      1      -0.15731E+01       0.20239E-03       0.60072E+00       0.84016E+01      -0.95454E+00      -0.65661E+01
      0      1      -0.25965E+01       0.17309E-03       0.11535E+01       0.11434E+02      -0.15074E+01      -0.11035E+02
      0      1       0.30130E+01      -0.75730E-04      -0.18373E+00      -0.49250E+01      -0.61427E+00      -0.14257E+01
      0      1      -0.33808E+00       0.25791E-03       0.16231E+01       0.15485E+02      -0.12472E+01      -0.98348E+01
      0      1       0.49107E+01      -0.31853E-03       0.75572E+00       0.52158E+01       0.13163E+01       0.61929E+01
      0      1       0.35494E+00       0.10724E-03       0.58195E+00      -0.29800E+01       0.13262E+01       0.69595E+01
      0      1      -0.38436E+01       0.34848E-03       0.67876E+00       0.91742E+01      -0.32364E+00      -0.48895E+01
      0      1       0.18454E+01      -0.19697E-03      -0.15979E+01      -0.10558E+02      -0.94764E+00      -0.23978E+01
      0      1       0.84975E+00       0.10731E-03      -0.12322E+01      -0.10908E+02       0.11245E+01       0.15293E+02
      0      1       0.26166E+01      -0.37198E-03       0.12269E+01       0.94545E+01       0.87311E+00       0.13823E+02
      0      1      -0.30714E+01       0.10548E-03       0.96687E+00       0.61366E+01       0.14514E+01       0.12205E+02
      0      1       0.28919E+01      -0.10219E-03       0.63711E+00       0.20270E+01      -0.13696E+01      -0.68864E+01
      0      1       0.21918E+00      -0.21189E-03      -0.79689E+00      -0.10916E+02       0.17078E+01       0.14471E+02
      0      1       0.38665E+01      -0.44837E-03       0.49888E+00       0.98088E+01      -0.84338E+00      -0.56178E+00
      0      1      -0.43780E+01       0.47260E-03      -0.87070E+00      -0.36825E+01      -0.13769E+01      -0.73028E+01
      0      1      -0.26421E+01       0.41241E-03      -0.18404E+01      -0.18653E+02      -0.24183E-01       0.91621E+00
      0      1       0.18949E+01      -0.50317E-04       0.39783E+00      -0.59533E+00      -0.93310E+00      -0.88211E+01
      0      1      -0.20412E+01       0.31218E-03       0.31972E+00      -0.78056E+00      -0.36767E+00      -0.58602E+01
      0      1       0.37000E+01      -0.37413E-03       0.30416E+00      -0.71219E+00      -0.18256E+00      -0.70421E+01
      0      1       0.25574E+01      -0.35605E-03      -0.66891E+00      -0.76937E+01      -0.76338E+00       0.29277E-01
      0      1      -0.48811E+01       0.37554E-03      -0.13744E+00      -0.42669E+01       0.13193E+01       0.10433E+02
      0      1      -0.27716E+01       0.30546E-03       0.69028E+00       0.31445E+01      -0.89391E+00      -0.51879E+01
      0      1      -0.13160E+01       0.41651E-03      -0.16074E-01       0.14725E+01      -0.11181E+01      -0.90683E+01
      0      1       0.19290E+01      -0.22314E-03      -0.49374E+00      -0.20238E+01       0.74612E-01       0.13664E+01
      0      1      -0.15235E+01       0.14089E-03       0.12129E+00       0.36638E+01       0.15410E+00      -0.25978E+01
      0      1      -0.24878E+00       0.93145E-04      -0.17106E+01      -0.14823E+02      -0.82714E+00      -0.13443E+01
      0      1      -0.42309E+01       0.41736E-03       0.59937E+00       0.25874E+01      -0.17347E+01      -0.20101E+02
      0      1      -0.20463E+01       0.43123E-04      -0.10643E+01      -0.74004E+01      -0.17567E+01      -0.18571E+02
      0      1       0.46839E+01      -0.40882E-03       0.46502E+00       0.10459E+02      -0.90089E+00      -0.50081E+01
      0      1      -0.22080E+01       0.15765E-03      -0.16069E+01      -0.10793E+02       0.15618E+01       0.15866E+02
      0      1       0.45976E+01      -0.25253E-03       0.26238E-01      -0.18690E+01      -0.29624E+00       0.31419E+01
      0      1       0.44273E-01       0.14710E-03       0.10534E+01       0.15275E+02      -0.17797E+01      -0.14679E+02
      0      1      -0.53218E+00      -0.10462E-03       0.44888E+00       0.49107E+01      -0.69610E+00      -0.73817E+01
      0      1      -0.15393E+01       0.17954E-03       0.15263E+01       0.12898E+02       0.13736E+01       0.81694E+01
      0      1      -0.11078E+01       0.10476E-03       0.31807E+00       0.94097E+01       0.11669E+01       0.81177E+01
      0      1      -0.76027E+00       0.25859E-04       0.20198E+00      -0.24261E+01      -0.84841E+00       0.55713E+00
      0      1       0.52271E+01      -0.27264E-03       0.97170E+00       0.10152E+02      -0.15684E+01      -0.11632E+02
      0      1      -0.95913E+00       0.10492E-03       0.68595E+00       0.46420E+01       0.15067E+01       0.85647E+01
      0      1      -0.21603E-01       0.29507E-03      -0.13658E+00      -0.34345E+01      -0.43784E+00      -0.79395E+01
      0      1      -0.20798E+01       0.95002E-04       0.15667E+01       0.16074E+02       0.41330E+00       0.12904E+00
      0      1      -0.31067E+01       0.30665E-03      -0.11033E+01      -0.11737E+02       0.24794E+00      -0.30271E+01
      0      1      -0.22542E+01       0.83809E-04      -0.11884E+01      -0.13319E+01      -0.11570E+00      -0.23611E+01
      0      1       0.29187E+01      -0.23467E-03       0.14143E+01       0.14111E+02      -0.66221E+00       0.22135E+01
      0      1      -0.76135E+00       0.67617E-04       0.17048E+01       0.15187E+02      -0.87566E+00      -0.26531E+01
      0      1       0.31924E+01      -0.30321E-03       0.89668E+00       0.19718E+01       0.10026E+01       0.33599E+01
      0      1       0.67581E+00      -0.21211E-03       0.45365E+00      -0.25099E+01      -0.17853E+01      -0.17253E+02
      0      1       0.61755E+01      -0.30135E-03      -0.52103E+00      -0.14018E+01      -0.33407E+00      -0.31277E+01
      0      1      -0.26347E+01       0.16886E-03       0.14660E+01       0.16758E+02       0.11473E+01       0.11776E+02
      0      1       0.86193E+00      -0.26683E-03       0.25012E+00       0.18281E+00       0.16034E+01       0.16092E+02
      0      1      -0.15167E+01       0.47508E-03       0.16332E+01       0.11780E+02       0.15009E+01       0.13296E+02
      0      1       0.35156E+01      -0.20689E-03       0.64941E+00       0.81373E+01      -0.10254E+01      -0.17233E+01
      0      1      -0.39706E+01       0.44502E-03      -0.14671E+01      -0.73494E+01       0.32258E+00       0.63966E+01
      0      1       0.58097E+01      -0.32038E-03      -0.41696E+00      -0.93140E+00       0.15156E+01       0.14502E+02
      0      1       0.18143E+01      -0.48041E-04       0.61651E+00       0.29197E+01      -0.90331E+00      -0.13584E+01
      0      1       0.20863E+01      -0.13729E-03       0.27184E+00       0.47905E+01      -0.10874E+01      -0.52525E+01
      0      1      -0.15566E+01       0.40844E-05       0.16619E+01       0.12580E+02       0.99279E+00       0.55177E+01
      0      1      -0.26985E+01       0.70621E-05       0.93429E-01      -0.40328E+01       0.27200E+00       0.40033E+01
      0      1       0.29506E+01      -0.57863E-05      -0.10430E+01      -0.83704E+01       0.12524E+01       0.77383E+01
      0      1      -0.41010E+00       0.29915E-03       0.49818E+00       0.80883E+00       0.67260E+00       0.28930E+01
      0      1       0.45611E+00      -0.16434E-03      -0.10440E+01      -0.51050E+01      -0.49625E+00      -0.48312E+01
      0      1      -0.10967E+01      -0.54284E-04      -0.18749E+01      -0.18540E+02       0.73907E+00       0.50342E+01
      0      1       0.43620E+00      -0.61198E-04      -0.16842E+00      -0.40807E+00      -0.48907E+00      -0.89733E+01
      0      1      -0.30275E+01       0.26743E-03      -0.59509E+00      -0.36412E+01      -0.69978E+00      -0.17753E+01
      0      1       0.46050E+01      -0.13828E-03      -0.96137E+00      -0.86343E+01       0.16394E+00      -0.15260E+01
      0      1       0.17187E+00       0.51211E-04       0.52993E+00      -0.26553E+01       0.11780E+01       0.70757E+01
      0      1       0.53112E+01      -0.27599E-03       0.34490E+00       0.44222E+01      -0.12004E+01      -0.69505E+01
      0      1       0.16154E+01      -0.44072E-04       0.99163E+00       0.13368E+02      -0.67657E+00      -0.39230E+01
      0      1       0.15578E+01      -0.12265E-03       0.15926E+01       0.11285E+02      -0.85796E+00      -0.10254E+02
      0      1      -0.77481E+01       0.47432E-03       0.77937E+00       0.34719E+01      -0.14642E+01      -0.10496E+02
      0      1       0.74863E+00      -0.81268E-06      -0.69418E+00      -0.46659E+01      -0.11042E+01      -0.18610E+01
      0      1       0.14969E+01      -0.19372E-03      -0.96036E+00      -0.65344E+01       0.91590E+00       0.64704E+01
      0      1      -0.22076E+01       0.62515E-04       0.15082E+01       0.14047E+02       0.10848E+01       0.10657E+02
      0      1      -0.56725E+01       0.37933E-03       0.26037E+00      -0.42764E+01       0.14989E+01       0.95209E+01
      0      1       0.50904E-01      -0.27110E-03       0.13299E+01       0.92198E+01       0.18180E+01       0.16422E+02
      0      1      -0.10622E+01       0.42671E-03       0.12544E+01       0.10148E+02       0.11252E+01       0.43921E+01
      0      1      -0.67748E+00      -0.20481E-04      -0.71351E+00       0.32760E+00       0.12471E+01       0.10517E+02
      0      1       0.32325E+00      -0.16425E-03      -0.10954E+01      -0.14685E+01      -0.59784E+00      -0.47875E+01
      0      1       0.17718E+01      -0.22487E-03       0.12382E+01       0.10678E+02       0.19934E+01       0.21224E+02
      0      1      -0.15289E-01      -0.92275E-06       0.70326E-01       0.84363E+01      -0.45071E+00      -0.26759E+01
      0      1       0.11386E+01       0.13360E-03       0.57892E+00       0.57591E+01      -0.63023E+00       0.51077E+00
      0      1      -0.16198E+01       0.12141E-03       0.13834E+01       0.84323E+01       0.54098E+00       0.12283E+02
      0      1       0.25464E+01      -0.24260E-03       0.17713E+01       0.17487E+02      -0.16391E+01      -0.17003E+02
      0      1      -0.17535E+01       0.23781E-04       0.85911E+00       0.10289E+02       0.16379E+01       0.16636E+02
      0      1      -0.50686E+01       0.40574E-03      -0.71857E+00      -0.11925E+02      -0.97982E+00      -0.45227E+01
      0      1      -0.42475E+01       0.16667E-03       0.48731E+00      -0.18957E+01      -0.92317E+00      -0.79611E+01
      0      1       0.41185E+01      -0.16545E-03       0.39029E+00      -0.25361E+01      -0.79112E+00      -0.67632E+01
      0      1       0.28574E+01      -0.11535E-03      -0.11965E+01      -0.56409E+01       0.10269E+01       0.61748E+01
      0      1       0.42632E+00       0.27989E-03      -0.11323E+01      -0.73170E+01       0.96619E+00       0.11549E+02
      0      1       0.98888E+00      -0.31929E-03       0.52116E+00      -0.34043E+00      -0.11763E+01      -0.12142E+02
      0      1      -0.23323E+01       0.18961E-03      -0.11740E+01      -0.74036E+01       0.67536E+00       0.66507E+01
      0      1      -0.14934E+01       0.12099E-04       0.12135E+01       0.83373E+01      -0.10604E+00       0.45669E+01
      0      1      -0.13707E+00       0.15687E-03       0.14723E+01       0.13796E+02      -0.14793E+01      -0.13368E+02
      0      1       0.51437E+01      -0.35088E-03      -0.14899E+00       0.50864E+01      -0.13323E+01      -0.14003E+02
      0      1      -0.44761E+01       0.39640E-03      -0.65437E+00      -0.13030E+01       0.43971E+00       0.30669E+01
      0      1      -0.15525E+01       0.19310E-03      -0.62388E+00      -0.68001E+01       0.10921E+01       0.29828E+01
      0      1       0.18268E+01      -0.23681E-03       0.16823E+01       0.13341E+02       0.14930E+00       0.24271E+01
      0      1       0.37580E+01      -0.32349E-03       0.11505E+01       0.54896E+01      -0.93611E-01       0.33657E+01
      0      1      -0.51136E+01       0.46057E-03       0.10226E+01       0.78281E+01      -0.31096E+00      -0.27069E+01
      0      1       0.58250E+01      -0.42291E-03      -0.11454E+01      -0.51532E+01       0.84097E+00       0.13011E+02
      0      1      -0.35285E+01       0.39958E-03      -0.10795E+01      -0.57541E+01      -0.11864E+01      -0.11195E+02
      0      1       0.43300E-01       0.24335E-03      -0.79903E+00      -0.46570E+01      -0.22462E+00       0.48143E+01
      0      1       0.15287E+00       0.13541E-03      -0.14022E+01      -0.17970E+02       0.18782E-01       0.20595E+00
      0      1      -0.23409E+01       0.10145E-04      -0.75265E+00      -0.85467E+01      -0.21911E+00      -0.11015E+01
      0      1      -0.22789E+01       0.15203E-03      -0.32253E+00      -0.62379E+01       0.15569E+01       0.15694E+02
      0      1       0.54286E+01      -0.41613E-03      -0.53976E+00      -0.82607E+01      -0.70541E+00      -0.26940E-01
      0      1      -0.55053E+01       0.46552E-03       0.17730E+01       0.18173E+02       0.14987E+01       0.74673E+01
      0      1      -0.32680E+00       0.16475E-03       0.12122E+00       0.13458E+01       0.10152E+01       0.83604E+01
      0      1      -0.17083E+01       0.27791E-04      -0.74779E+00      -0.26345E+01       0.70418E+00       0.28357E+01
      0      1      -0.14467E+01       0.35875E-03       0.91949E+00       0.47475E+01       0.12414E+01       0.28886E+01
      0      1      -0.59326E-01       0.28561E-03       0.89784E+00       0.46097E+01       0.16278E+00      -0.33263E+01
      0      1       0.70185E+01      -0.41142E-03       0.75926E+00       0.64389E+01      -0.41637E+00      -0.42900E+01
      0      1      -0.98570E+00       0.20963E-03      -0.12805E+01      -0.10180E+02       0.10608E+01       0.11670E+01
      0      1       0.24642E+01      -0.19216E-03       0.11787E+01       0.98369E+01       0.12598E+01       0.42768E+01
      0      1      -0.39419E+01       0.43659E-03       0.75951E+00       0.81416E+00      -0.12377E+01      -0.13404E+02
      0      1       0.27987E+01      -0.31287E-03      -0.13685E+01      -0.68517E+01      -0.15280E+01      -0.17516E+02
      0      1      -0.25439E+01       0.38853E-03      -0.13148E+01      -0.10376E+02       0.98385E-01       0.38831E+00
      0      1       0.10061E+00       0.18637E-03      -0.10493E+01      -0.36398E+00      -0.17344E+01      -0.15083E+02
      0      1       0.45258E+00      -0.28627E-03      -0.76477E+00      -0.17050E+00       0.15263E+01       0.83163E+01
      0      1       0.16175E+01      -0.32276E-03      -0.33785E-01      -0.27734E+01      -0.10483E+01      -0.16485E-01
      0      1      -0.12442E+00       0.21724E-03       0.70036E-01       0.11334E+01      -0.50327E+00      -0.81699E+01
      0      1       0.61111E+01      -0.41451E-03      -0.15730E+01      -0.97052E+01      -0.12975E+01      -0.12929E+02
      0      1       0.49636E+01      -0.28035E-03       0.78770E+00       0.71603E+01       0.15758E+01       0.14015E+02
      0      1      -0.70014E+01       0.48657E-03      -0.17494E+00      -0.14081E+01       0.13037E+01       0.32151E+01
      0      1      -0.16356E+01       0.20719E-03       0.11754E+01       0.13105E+02      -0.40158E+00      -0.86937E+01
      0      1       0.33900E+01      -0.42447E-03       0.10833E+01       0.15576E+02       0.50721E+00       0.24131E+01
      0      1       0.26051E+01      -0.54375E-04      -0.84103E+00      -0.29970E+01      -0.11563E+01      -0.60927E+01
      0      1       0.25561E+01       0.80444E-04      -0.84210E-01      -0.20636E+01       0.14149E+01       0.68858E+01
      0      1       0.26792E+01       0.46316E-04      -0.11222E+01      -0.43540E+01       0.50811E+00       0.15819E+01
      0      1       0.13267E+01      -0.13177E-03      -0.83948E+00      -0.29071E+00      -0.89452E-01      -0.20072E+01
      0      1      -0.21617E+01       0.43248E-03       0.29636E+00       0.53256E+01       0.78372E-01      -0.92605E+00
      0      1       0.44973E+01      -0.31664E-03      -0.10805E+01      -0.28561E+01       0.10771E+01       0.13793E+02
      0      1      -0.12497E+01       0.25183E-03      -0.17703E+01      -0.14245E+02      -0.15963E+01      -0.15894E+02
      0      1      -0.16495E+01      -0.90890E-04      -0.80020E+00      -0.25633E+01      -0.16451E+01      -0.14180E+02
      0      1      -0.32475E+01       0.41611E-03      -0.11059E+01      -0.10890E+02       0.11888E+01       0.10219E+02
      0      1       0.42797E+01      -0.46180E-03       0.74370E-01      -0.73044E+00      -0.12120E+01      -0.14302E+02
      0      1       0.12048E+01      -0.29490E-04       0.15514E+01       0.15082E+02      -0.12717E+01      -0.30417E+01
      0      1      -0.56257E+01       0.46020E-03      -0.34618E+00      -0.42495E+01      -0.24684E-03       0.71943E+01
      0      1      -0.46576E+01       0.46578E-03       0.93608E+00       0.12651E+01      -0.19307E+00       0.39180E+01
      0      1      -0.20013E+01       0.33121E-03       0.10549E+01       0.51914E+01       0.94627E+00       0.91838E+01
      0      1      -0.18874E+01       0.17478E-03       0.80112E-01      -0.64458E+01       0.62667E+00       0.49826E+01
      0      1       0.20731E+01       0.11086E-03       0.39912E+00      -0.85299E-02       0.14818E+01       0.10803E+02
      0      1       0.16118E+01      -0.36366E-03       0.16885E+01       0.16713E+02       0.16260E+01       0.10429E+02
      0      1       0.17648E+01      -0.56201E-04      -0.10935E+01      -0.84709E+01       0.14383E+01       0.16238E+02
      0      1       0.78005E+00      -0.22634E-03       0.11400E+01       0.14257E+02       0.42506E+00       0.43988E+01
      0      1       0.35531E+01      -0.24473E-03      -0.33689E+00      -0.21398E-01       0.14847E+01       0.14265E+02
      0      1      -0.41039E+01       0.32980E-03      -0.77090E+00      -0.11490E+02      -0.40044E+00      -0.33260E+00
      0      1       0.52065E+01      -0.30092E-03      -0.44534E+00      -0.28626E+01      -0.30938E-01      -0.56100E+01
      0      1       0.29016E+01      -0.42508E-03       0.75380E+00       0.74986E+01      -0.17934E+01      -0.16389E+02
      0      1      -0.84818E+00       0.27240E-03       0.40108E+00       0.85728E+01       0.41164E+00       0.78852E+01
      0      1       0.51853E+01      -0.35881E-03      -0.81271E+00      -0.23285E+01      -0.26513E+00      -0.42790E+01
      0      1       0.19405E+00      -0.19973E-03      -0.14634E+01      -0.11250E+02      -0.16307E+01      -0.17763E+02
      0      1       0.23882E+01      -0.30928E-03       0.89937E+00       0.17788E+01      -0.32708E+00      -0.34459E+01
      0      1       0.15525E+01       0.15727E-03       0.61619E+00       0.26146E+01       0.24290E+00      -0.16553E+01
      0      1       0.19157E+01      -0.25257E-03       0.16784E+01       0.19833E+02      -0.15593E+00       0.25395E+01
      0      1       0.14780E+01       0.38803E-04      -0.15616E+01      -0.11482E+02      -0.13400E+01      -0.16225E+02
      0      1      -0.20645E+01       0.22217E-03       0.13097E+01       0.65228E+01       0.19950E+00       0.19343E+01
      0      1       0.15640E+01      -0.49953E-04      -0.39241E+00       0.28370E+01      -0.97839E+00      -0.50484E+01
      0      1      -0.28132E+01       0.27242E-03      -0.12819E+00       0.26405E+01      -0.64776E+00       0.10249E-01
      0      1      -0.19566E+01       0.23489E-03      -0.14137E+01      -0.13017E+02      -0.16794E+01      -0.14543E+02
      0      1       0.32775E+00      -0.19487E-04      -0.12413E+01      -0.15719E+02       0.12497E+01       0.56087E+01
      0      1       0.23237E+01      -0.34929E-03      -0.31495E+00      -0.94114E+01       0.15445E+01       0.82383E+01
      0      1       0.27248E+01      -0.40717E-03       0.69246E+00      -0.28400E+01       0.27241E+00       0.32862E+01
      0      1       0.25916E+01      -0.40146E-03       0.11893E+01       0.13490E+02       0.14774E+01       0.13876E+02
      0      1       0.24841E+01      -0.46065E-03      -0.57990E+00      -0.89557E+01       0.64395E+00       0.36010E+01
      0      1       0.22724E+01      -0.19896E-03       0.10626E+01       0.11854E+02      -0.84972E+00      -0.24762E+01
      0      1      -0.39412E+01       0.27045E-03       0.16119E+01       0.13009E+02      -0.17506E+01      -0.19387E+02
      0      1      -0.29839E+01       0.25896E-03       0.80627E-01       0.36975E+01       0.77775E+00      -0.15820E+01
      0      1       0.18537E+01      -0.10663E-03       0.19649E+01       0.21079E+02      -0.13122E+01      -0.13250E+02
      0      1      -0.12389E+01       0.22273E-03      -0.37180E+00       0.53234E+00      -0.12956E+01      -0.56186E+01
      0      1      -0.16911E+01       0.26319E-03       0.10234E+01       0.44537E+01       0.89381E+00       0.88259E+01
      0      1      -0.34448E+01       0.16604E-03       0.17579E+01       0.15699E+02       0.71831E+00       0.70662E+01
      0      1      -0.20987E+01       0.15743E-03      -0.17610E+01      -0.15427E+02       0.52921E+00      -0.14799E+01
      0      1      -0.77436E+00       0.88911E-05       0.37447E+00       0.27219E+01      -0.57586E+00      -0.80022E+00
      0      1       0.50328E+01      -0.21906E-03       0.12359E+00       0.22546E+01       0.72215E+00       0.58961E+01
      0      1       0.20766E+01      -0.77803E-04       0.12821E+01       0.20169E+01       0.73160E+00       0.49088E+01
      0      1      -0.17833E+01       0.11871E-03       0.67815E+00      -0.33297E+00      -0.44198E+00       0.31069E+01
      0      1       0.59347E+01      -0.34334E-03       0.81182E+00       0.93492E+01      -0.46708E+00      -0.54001E+01
      0      1       0.54610E+01      -0.27803E-03       0.51602E+00       0.15665E+01      -0.55725E+00      -0.24460E+01
      0      1       0.38539E+01      -0.20599E-03       0.16704E+01       0.13624E+02       0.70942E+00       0.29711E+01
      0      1       0.35904E+01      -0.29979E-03      -0.18773E+01      -0.17005E+02       0.76769E+00       0.15851E+01
      0      1      -0.33613E+00      -0.66375E-04      -0.11354E+01      -0.63988E+01       0.77140E+00       0.14442E+01
      0      1       0.22599E+01      -0.17681E-03      -0.17081E+01      -0.18577E+02       0.17138E+01       0.13150E+02
      0      1       0.50911E+01      -0.28775E-03      -0.19895E+00       0.28636E+00      -0.20301E+01      -0.21193E+02
      0      1      -0.16056E+01       0.67599E-04       0.15326E+01       0.12030E+02      -0.18476E+01      -0.16762E+02
      0      1       0.29800E+01      -0.12549E-03      -0.11545E+01      -0.73563E+01      -0.34834E+00       0.50696E+01
      0      1      -0.72842E+00       0.32660E-03       0.65776E-01      -0.37903E+00      -0.10797E+01      -0.35883E+01
      0      1      -0.14195E+01       0.11543E-03      -0.12491E+01      -0.73382E+01      -0.69500E-01       0.15045E+01
      0      1      -0.15428E+01       0.94620E-04      -0.17405E+01      -0.19601E+02       0.15129E+01       0.11568E+02
      0      1       0.29565E+01      -0.57842E-04       0.16516E+01       0.15353E+02      -0.13792E+01      -0.61225E+01
      0      1      -0.19668E+01       0.45067E-03       0.30803E+00       0.12407E+01       0.11983E+01       0.13084E+02
      0      1      -0.36467E+01       0.29253E-03       0.10940E+01       0.68910E+01       0.19640E+00       0.79070E+01
      0      1      -0.57176E+01       0.39342E-03       0.12296E+01       0.34331E+01       0.75861E+00       0.48457E+01
